Ticker,Name,Weight,Shares,Price
603008 CH Equity,Xilinmen Furniture Co Ltd,0.025138,387.417787,28.92
688575 CH Equity,Shenzhen YHLO Biotech Co Ltd,0.025124,567,19.75
603989 CH Equity,Hunan Aihua Group Co Ltd,0.025099,400.814733,27.91
605008 CH Equity,Ningbo Changhong Polymer Scientific & Te,0.025092,642.380414,17.41
600120 CH Equity,ZJOHCO,0.025083,2896.323121,3.86
600997 CH Equity,Kailuan Energy Chemical Co Ltd,0.02483,1587.799851,6.97
600376 CH Equity,Beijing Capital Development Co Ltd,0.024828,2579.565242,4.29
688196 CH Equity,Longyan Zhuoyue New Energy Co Ltd,0.024796,120,92.1
600313 CH Equity,Zhongnongfa Seed Industry Group Co Ltd,0.02479,1082.198663,10.21
688339 CH Equity,Beijing Sinohytec Co Ltd,0.024787,99.891387,110.6
603223 CH Equity,Hengtong Logistics Co Ltd,0.024743,395.136,27.91
600572 CH Equity,Zhejiang Conba Pharmaceutical Co Ltd,0.024656,2667.3202,4.12
603566 CH Equity,Pulike Biological Engineering Inc,0.02464,321.496,34.16
600307 CH Equity,JSHX,0.024592,6263.357424,1.75
605168 CH Equity,Three's Co Media Group Co Ltd,0.024529,101.407289,107.81
600876 CH Equity,Luoyang Glass Co Ltd,0.024519,395.674963,27.62
603567 CH Equity,HeiLongJiang ZBD Pharmaceutical Co Ltd,0.024452,941.963592,11.57
603128 CH Equity,CTS International Logistics Corp Ltd,0.024355,1309.462971,8.29
600908 CH Equity,Wuxi Rural Commercial Bank Co Ltd,0.024268,1861.677124,5.81
688321 CH Equity,Shenzhen Chipscreen Biosciences Co Ltd,0.024263,410.7205,26.33
601200 CH Equity,Shanghai Environment Group Co Ltd,0.024214,1121.858543,9.62
603399 CH Equity,Jinzhou Jixiang Molybdenum Co Ltd,0.024203,519.123649,20.78
688148 CH Equity,Guangdong Fangyuan New Materials Group C,0.024167,511.718,21.05
688016 CH Equity,Shanghai MicroPort Endovascular MedTech,0.024135,71.978147,149.45
600821 CH Equity,NYOCOR Co Ltd,0.023922,1536.356503,6.94
688315 CH Equity,Novogene Co Ltd,0.02392,400.2,26.64
601528 CH Equity,Zhejiang Shaoxing RuiFeng Rural Commerci,0.023874,1509.354919,7.05
688106 CH Equity,Suzhou Jinhong Gas Co Ltd,0.023862,485.653,21.9
600491 CH Equity,Long Yuan Construction Group Co Ltd,0.023854,1529.757955,6.95
605399 CH Equity,Jiangxi Chenguang New Materials Co Ltd,0.02382,240.253,44.19
600185 CH Equity,Gree Real Estate Co Ltd,0.023768,1885.005795,5.62
688278 CH Equity,Xiamen Amoytop Biotech Co Ltd,0.023694,406.8,25.96
600776 CH Equity,Eastern Communications Co Ltd,0.023551,956.000064,10.98
601619 CH Equity,Ningxia Jiaze New Energy Co Ltd,0.023539,2434.287637,4.31
600459 CH Equity,Sino-Platinum Metals Co Ltd,0.023502,591.15678,17.72
603306 CH Equity,HMT,0.023475,307.019706,34.08
600770 CH Equity,Jiangsu Zongyi Co Ltd,0.023421,1300,8.03
600812 CH Equity,North China Pharmaceutical Co Ltd,0.023404,1715.73037,6.08
600075 CH Equity,Xinjiang Tianye Co Ltd,0.023252,1707.35426,6.07
688630 CH Equity,Circuit Fabology Microelectronics Equipm,0.023186,120.8,85.55
600811 CH Equity,Orient Group Inc,0.023069,3659.150735,2.81
688183 CH Equity,Shengyi Electronics Co Ltd,0.022992,831.821175,12.32
603181 CH Equity,Zhejiang Huangma Technology Co Ltd,0.022942,588.7,17.37
603766 CH Equity,Loncin Motor Co Ltd,0.022898,2053.54185,4.97
600523 CH Equity,GACO,0.022832,404.31132,25.17
601886 CH Equity,Jangho Group Co Ltd,0.022682,1154.05,8.76
600996 CH Equity,GUIZHOU BROADCASTING & TV INFORMATION NE,0.022624,1064.811176,9.47
601606 CH Equity,Anhui Great Wall Military Industry Co Lt,0.022602,724.2284,13.91
688233 CH Equity,Thinkon Semiconductor Jinzhou Corp,0.02254,160,62.79
688027 CH Equity,QuantumCTek Co Ltd,0.02249,80,125.3
600841 CH Equity,SDEC,0.022489,1286.738432,7.79
603010 CH Equity,Zhejiang Wansheng Co Ltd,0.022474,589.578593,16.99
601101 CH Equity,Beijing Haohua Energy Resource Co Ltd,0.022454,1439.997926,6.95
601968 CH Equity,Shanghai Baosteel Packaging Co Ltd,0.022447,1133.039174,8.83
600864 CH Equity,Harbin Hatou Investment Co Ltd,0.022406,2080.57052,4.8
601860 CH Equity,Jiangsu Zijin Rural Commercial Bank Co L,0.022341,3660.973342,2.72
688128 CH Equity,China National Electric Apparatus Resear,0.022235,404.5,24.5
600058 CH Equity,Minmetals Development Co Ltd,0.022149,1071.910711,9.21
603393 CH Equity,Xinjiang Xintai Natural Gas Co Ltd,0.022142,423.921327,23.28
603719 CH Equity,Bestore Co Ltd,0.022132,401,24.6
600428 CH Equity,COSCOL,0.022106,2146.650771,4.59
600649 CH Equity,Shanghai SMI Holding Co Ltd,0.022077,2529.575634,3.89
688127 CH Equity,Zhejiang Lante Optics Co Ltd,0.022017,402.845,24.36
600639 CH Equity,PUDONG JINQIAO,0.021995,850.236703,11.53
603169 CH Equity,Lanzhou LS Heavy Equipment Co Ltd,0.021981,1306.291798,7.5
601686 CH Equity,Tianjin You Fa Steel Pipe Group Stock Co,0.02195,1438.7566,6.8
600502 CH Equity,AWRD,0.021895,1721.160272,5.67
603983 CH Equity,Guangdong Marubi Biotechnology Co Ltd,0.02188,401.8196,24.27
603067 CH Equity,Hubei Zhenhua Chemical Co Ltd,0.021776,508.416166,19.09
600750 CH Equity,Jiangzhong Pharmaceutical Co Ltd,0.021764,629.912,15.4
605366 CH Equity,Jiangxi Hungpai New Material Co Ltd,0.021739,431.6,22.45
603327 CH Equity,Sichuan Furong Technology Co Ltd,0.021731,521.3,18.58
605339 CH Equity,Namchow Food Group Shanghai Co Ltd,0.021713,427.654412,22.63
600211 CH Equity,Tibet Rhodiola Pharmaceutical Holding Co,0.021622,247.937843,38.87
601003 CH Equity,Liuzhou Iron & Steel Co Ltd,0.021562,2562.7932,3.75
603639 CH Equity,HAILIR PESTICIDES AND CHEMICALS GROUP CO,0.021554,340.667866,28.2
600966 CH Equity,Shandong Bohui Paper Industrial Co Ltd,0.021535,1336.844288,7.18
605099 CH Equity,CoCreation Grass Co Ltd,0.021484,402.514,23.79
600810 CH Equity,Shenma Industry Co Ltd,0.021483,1044.175738,9.17
603300 CH Equity,Zhejiang Huatie,0.021472,1262.585107,7.58
600963 CH Equity,Yueyang Forest & Paper Co Ltd,0.021416,1804.453109,5.29
605116 CH Equity,Aurisco Pharmaceutical Co Ltd,0.021304,401,23.68
688330 CH Equity,Shanghai Holystar Information Technology,0.021298,100,94.93
600823 CH Equity,Shanghai Shimao Co Ltd,0.021293,3751.168261,2.53
603299 CH Equity,Jiang Su Suyan Jingshen Co Ltd,0.021278,783.148545,12.11
601069 CH Equity,Western Region Gold Co Ltd,0.021253,642.6631,14.74
600201 CH Equity,Jinyu Bio-Technology Co Ltd,0.021225,1126.202241,8.4
600252 CH Equity,Guangxi Wuzhou Zhongheng Group Co Ltd,0.021207,3475.107147,2.72
600072 CH Equity,CSSC Science & Technology Co Ltd,0.02116,736.249883,12.81
601163 CH Equity,Triangle Tyre Co Ltd,0.021144,800,11.78
605222 CH Equity,Shanghai QiFan Cable Co Ltd,0.021131,418.221348,22.52
600198 CH Equity,Datang Telecom Technology Co Ltd,0.020956,1313.708906,7.11
688157 CH Equity,Hunan Sokan New Materials Co Ltd,0.020939,79.782394,116.98
603916 CH Equity,Sobute New Materials Co Ltd,0.020935,420.308798,22.2
688166 CH Equity,BrightGene Bio-Medical Technology Co Ltd,0.020927,410,22.75
600446 CH Equity,Shenzhen Kingdom Sci-Tech Co Ltd,0.020903,941.081805,9.9
600783 CH Equity,Luxin Venture Capital Group Co Ltd,0.020876,744.359294,12.5
603337 CH Equity,Jack Technology Co Ltd,0.020856,449.50852,20.68
601801 CH Equity,Anhui Xinhua Media Co Ltd,0.020842,1989.204737,4.67
603123 CH Equity,Beijing Cuiwei Tower Co Ltd,0.020806,798.736665,11.61
600903 CH Equity,Guizhou Gas Group Corp Ltd,0.020761,1138.185027,8.13
603668 CH Equity,FUJIAN TIANMA SCIENCE & TECHNOLOGY GROUP,0.020726,436.164726,21.18
600729 CH Equity,Chongqing Department Store Co Ltd,0.020713,406.528465,22.71
603609 CH Equity,Wellhope Foods Co Ltd,0.020685,921.960196,10
601279 CH Equity,Changchun Engley Automobile Industry Co,0.020685,1494.253157,6.17
603920 CH Equity,Olympic Circuit Technology Co Ltd,0.020647,532.2492,17.29
600420 CH Equity,Shanghai Shyndec Pharmaceutical Co Ltd,0.020599,1026.972212,8.94
688667 CH Equity,Wuhan LinControl Automotive Electronics,0.020597,51.6,177.91
600651 CH Equity,Shanghai Feilo Acoustics Co Ltd,0.020587,2507.028015,3.66
600691 CH Equity,Yangmei Chemical Co Ltd,0.020577,2375.981952,3.86
603060 CH Equity,CTC,0.020544,724.416,12.64
600761 CH Equity,Anhui Heli Co Ltd,0.020526,740.180802,12.36
605365 CH Equity,Leedarson IoT Technology Inc,0.020462,500,18.24
601388 CH Equity,Yechiu Metal Recycling China Ltd,0.020449,2201.514386,4.14
600169 CH Equity,Taiyuan Heavy Industry Co Ltd,0.020416,3333.1415,2.73
601890 CH Equity,Asian Star Anchor Chain Co Ltd Jiangsu,0.020406,959.4,9.48
600223 CH Equity,Lushangproperty,0.0204,1009.152199,9.01
603277 CH Equity,Yindu Kitchen Equipment Co Ltd,0.020387,420.684,21.6
603323 CH Equity,WUJIANG RURAL COMMERCIAL BANK,0.020348,1803.070997,5.03
603636 CH Equity,Linewell Software Co Ltd,0.020346,590.793578,15.35
600643 CH Equity,Shanghai AJ Group Co Ltd,0.020342,1621.922452,5.59
603877 CH Equity,Ningbo Peacebird Fashion Co Ltd,0.020322,476.728024,19
600266 CH Equity,BUCID,0.020251,2256.5376,4
688699 CH Equity,Shenzhen Sunmoon Microelectronics Co Ltd,0.020172,74.368,120.9
688317 CH Equity,Shanghai ZJ Bio-Tech Co Ltd,0.020099,194.70435,46.01
600458 CH Equity,TMT,0.020065,802.798152,11.14
603871 CH Equity,Jiayou International Logistics Co Ltd,0.020049,500.048597,17.87
688018 CH Equity,Espressif Systems Shanghai Co Ltd,0.019982,80.451785,110.7
600210 CH Equity,Shanghai Zijiang Enterprise Group Co Ltd,0.019975,1516.736158,5.87
600993 CH Equity,Mayinglong Pharmaceutical Group Co Ltd,0.019961,431.053891,20.64
603301 CH Equity,Zhende Medical Co Ltd,0.019957,227.204736,39.15
688155 CH Equity,Shanghai SK Automation Technology Co Ltd,0.019927,76.328136,116.36
605020 CH Equity,Zhejiang Yonghe Refrigerant Co Ltd,0.019905,269.750994,32.89
600971 CH Equity,HYMD,0.019842,1200.004884,7.37
600017 CH Equity,Rizhao Port Co Ltd,0.019805,3075.653888,2.87
603888 CH Equity,Xinhuanet Co Ltd,0.019796,519.02936,17
600059 CH Equity,GYLS,0.019776,911.542413,9.67
688336 CH Equity,Sunshine Guojian Pharmaceutical Shanghai,0.019775,616.785793,14.29
603800 CH Equity,DSGF,0.019754,208,42.33
600480 CH Equity,Lingyun Industrial Corp Ltd,0.01975,916.96541,9.6
600995 CH Equity,Yunnan Wenshan Electric Power Co Ltd,0.019679,478.5264,18.33
688003 CH Equity,Suzhou TZTEK Technology Co Ltd,0.019546,193.6,45
688621 CH Equity,Beijing Sun-Novo Pharmaceutical Research,0.019543,80,108.88
603881 CH Equity,Shanghai AtHub Co Ltd,0.019505,328.927197,26.43
688266 CH Equity,Suzhou Zelgen Biopharmaceutical Co Ltd,0.019503,240,36.22
688578 CH Equity,Shanghai Allist Pharmaceuticals Co Ltd,0.019486,450,19.3
688368 CH Equity,Shanghai Bright Power Semiconductor Co L,0.019455,62.90378,137.85
600696 CH Equity,Shanghai Guijiu Co Ltd,0.019451,334.469431,25.92
603053 CH Equity,Chengdu Gas Group Co Ltd,0.019445,888.89,9.75
600360 CH Equity,Jilin Sino-Microelectronics Co Ltd,0.019261,960.295304,8.94
600422 CH Equity,KPC Pharmaceuticals Inc,0.019241,758.255769,11.31
688318 CH Equity,Shenzhen Fortune Trend Technology Co Ltd,0.019237,93.338,91.86
603103 CH Equity,Hengdian Entertainment Co Ltd,0.019152,634.2,13.46
600720 CH Equity,Gansu Qilianshan Cement Group Co Ltd,0.019141,776.290282,10.99
603187 CH Equity,Qingdao Hiron Commercial Cold Chain Co L,0.019128,276.087287,30.88
603013 CH Equity,Yapp Automotive Parts Co Ltd,0.019097,513.992833,16.56
688311 CH Equity,Chengdu M&S Electronics Technology Co Lt,0.01907,115.048,73.88
600496 CH Equity,cjjg,0.019058,2012.874349,4.22
688508 CH Equity,Wuxi Chipown Micro-Electronics Ltd,0.019031,113.0985,75
600710 CH Equity,Sumec Corp Ltd,0.019028,1306.749434,6.49
603100 CH Equity,Chongqing Chuanyi Automation Co Ltd,0.018992,395,21.43
603358 CH Equity,Huada Automotive Technology Corp Ltd,0.018982,439.04,19.27
688596 CH Equity,Shanghai Gentech Co Ltd,0.018974,256.5,32.97
600490 CH Equity,Pengxin International Mining Co Ltd,0.018916,2212.887079,3.81
600251 CH Equity,GUANNONG SHARE,0.018907,780.997683,10.79
600618 CH Equity,Shanghai Chlor-Alkali Chemical Co Ltd,0.018893,749.839976,11.23
600552 CH Equity,Triumph Science & Technology Co Ltd,0.018887,763.884003,11.02
600084 CH Equity,CITIC Guoan Wine Co Ltd,0.018884,1123.72683,7.49
688300 CH Equity,Novoray Corp,0.018809,85.9734,97.51
603217 CH Equity,Yuanli Chemical Group Co Ltd,0.018695,208.2064,40.02
601949 CH Equity,China Publishing & Media Co Ltd,0.018646,1822.5,4.56
601107 CH Equity,Sichuan Expressway Co Ltd,0.018633,2162.74,3.84
603113 CH Equity,Jinneng Science&Technology Co Ltd,0.018628,855.080551,9.71
603665 CH Equity,ZHEJIANG KANGLONGDA SPECIAL PROTECTION T,0.018627,160.683077,51.67
600645 CH Equity,Vcanbio Cell & Gene Engineering Corp Ltd,0.018583,467.94889,17.7
605183 CH Equity,Quechen Silicon Chemical Co Ltd,0.018582,417.4579,19.84
688177 CH Equity,Bio-Thera Solutions Ltd,0.01846,414.08,19.87
603069 CH Equity,Hainan Haiqi Transportation Group Co Ltd,0.018433,316,26
605286 CH Equity,Jiangsu Tongli Risheng Machinery Co Ltd,0.018386,168,48.78
603315 CH Equity,Liaoning Fu-An Heavy Industry Co Ltd,0.018378,307.026264,26.68
600744 CH Equity,Datang Huayin Electric Power Co Ltd,0.018302,1781.124274,4.58
600881 CH Equity,Jilin Yatai Group Co Ltd,0.018296,3248.913588,2.51
603227 CH Equity,Xinjiang Xuefeng Sci-Tech Group Co Ltd,0.018256,724.57,11.23
688389 CH Equity,Shenzhen Lifotronic Technology Co Ltd,0.018216,422.2,19.23
603936 CH Equity,Bomin Electronics Co Ltd,0.018195,511.012097,15.87
601011 CH Equity,Baotailong New Materials Co Ltd,0.018137,1915.664539,4.22
603855 CH Equity,Warom Technology Inc Co,0.018101,337.574,23.9
600475 CH Equity,WHBC,0.018062,944.874286,8.52
688595 CH Equity,Chipsea Technologies Shenzhen Corp Ltd,0.01806,139.846434,57.56
605305 CH Equity,Ficont Industry Beijing Co Ltd,0.018051,151.8,53
688601 CH Equity,Wuxi ETEK Microelectronics Co Ltd,0.017998,64,125.34
603738 CH Equity,TKD Science and Technology Co Ltd,0.017978,278.133894,28.81
603619 CH Equity,ZhongMan Petroleum and Natural Gas Group,0.017904,400.0001,19.95
688668 CH Equity,Dongguan Dingtong Precision Metal Co Ltd,0.017879,85.14,93.6
600973 CH Equity,BAOSHENG SCI,0.017876,1371.366248,5.81
688677 CH Equity,Qingdao NovelBeam Technology Co Ltd,0.017868,86.98,91.56
600640 CH Equity,New Guomai Digital Culture Co Ltd,0.017834,795.69594,9.99
688022 CH Equity,Suzhou Harmontronics Automation Technolo,0.017813,108.2865,73.32
600860 CH Equity,JINGCHENG MAC,0.017813,431.481314,18.4
600633 CH Equity,ZDM,0.017805,1265.730523,6.27
605005 CH Equity,CWB Automotive Electronics Co Ltd,0.017745,404.1365,19.57
601515 CH Equity,Shantou Dongfeng Printing Co Ltd,0.017738,1842.90437,4.29
600635 CH Equity,DZUG,0.017583,2418.791675,3.24
601339 CH Equity,Bros Eastern Co Ltd,0.017567,1500,5.22
600269 CH Equity,Jiangxi Ganyue Expressway Co Ltd,0.017501,2335.407014,3.34
600620 CH Equity,Shanghai Tianchen Co Ltd,0.017486,686.677113,11.35
600557 CH Equity,Jiangsu Kanion Pharmaceutical Co Ltd,0.017382,576.428952,13.44
603959 CH Equity,Hunan Baili Engineering Sci & Tech Co Lt,0.017359,490.298992,15.78
600158 CH Equity,China Sports Industry Group Co Ltd,0.017308,959.513067,8.04
600012 CH Equity,Anhui Expressway Co Ltd,0.01726,1165.6,6.6
600602 CH Equity,INESA Intelligent Tech Inc,0.017258,1074.30299,7.16
600510 CH Equity,Black Peony Group Co Ltd,0.017244,1047.095025,7.34
600033 CH Equity,Fujian Expressway Development Co Ltd,0.017241,2744.4,2.8
600587 CH Equity,Shinva Medical Instrument Co Ltd,0.017238,411.974891,18.65
603155 CH Equity,Xinyaqiang Silicon Chemistry Co Ltd,0.017222,225.562,34.03
688319 CH Equity,Chengdu Olymvax Biopharmaceuticals Inc,0.017203,405.265,18.92
603366 CH Equity,Solareast Holdings Co Ltd,0.01717,822.9,9.3
600094 CH Equity,Greattown Holdings Ltd,0.017162,2276.604962,3.36
688305 CH Equity,KEDE Numerical Control Co Ltd,0.017152,90.72,84.27
600367 CH Equity,Guizhou Red Star Developing Co Ltd,0.017152,293.2366,26.07
601038 CH Equity,First Tractor Co Ltd,0.017106,731.705275,10.42
601020 CH Equity,Tibet Huayu Mining Co Ltd,0.016998,559.547338,13.54
603897 CH Equity,Zhejiang Grandwall Electric Science&Tech,0.016901,206.435681,36.49
688186 CH Equity,Zhangjiagang Guangda Special Material Co,0.016819,214.24,34.99
688087 CH Equity,Shandong Intco Recycling Resources Co Lt,0.016767,134.627593,55.51
600053 CH Equity,Kunwu Jiuding Investment Holdings Co Ltd,0.016748,433.5008,17.22
601330 CH Equity,Dynagreen Environmental Protection Group,0.016732,989.080208,7.54
600343 CH Equity,Shaanxi Aerospace Power Hi-Tech Co Ltd,0.016724,638.206348,11.68
600165 CH Equity,Ningxia Zhongke Biotechnology Co Ltd,0.016718,684.883775,10.88
600138 CH Equity,China CYTS Tours Holding Co Ltd,0.016711,723.84,10.29
600461 CH Equity,Jiangxi Hongcheng Environment Co Ltd,0.016649,1039.309912,7.14
688550 CH Equity,Xi'an Manareco New Materials Co Ltd,0.016644,98.075383,75.64
603466 CH Equity,Shanghai Fengyuzhu Culture and Technolog,0.016625,598.529692,12.38
603987 CH Equity,KDL,0.016584,441.569,16.74
600268 CH Equity,Guodian Nanjing Automation Co Ltd,0.016566,695.265184,10.62
603556 CH Equity,Hexing Electrical Co Ltd,0.016545,488.68404,15.09
600121 CH Equity,ZCE,0.016511,1218.412038,6.04
603908 CH Equity,Comefly Outdoor Co Ltd,0.01651,66.69,110.34
688658 CH Equity,Youcare Pharmaceutical Group Co Ltd,0.016507,450,16.35
603698 CH Equity,Changzheng Engineering Co Ltd,0.016427,535.99,13.66
603112 CH Equity,Shanxi Huaxiang Group Co Ltd,0.016418,437.1507,16.74
603520 CH Equity,Zhejiang Starry Pharmaceutical Co Ltd,0.016385,343.023619,21.29
600545 CH Equity,Saurer Intelligent Technology Co Ltd,0.016372,1895.412995,3.85
688077 CH Equity,Earth-Panda Advanced Magnetic Material C,0.016315,80,90.9
600184 CH Equity,North Electro-Optic Co Ltd,0.016266,508.760826,14.25
603530 CH Equity,Jiangsu Shemar Electric Co Ltd,0.016264,432.263327,16.77
688519 CH Equity,Nanya New Material Technology Co Ltd,0.016198,234.4,30.8
603105 CH Equity,Zhejiang Xinneng Solar Photovoltaic Tech,0.016188,500,14.43
603328 CH Equity,Ellingtonpcb,0.016151,998.442611,7.21
600207 CH Equity,Henan Ancai Hi-Tech Co Ltd,0.016147,862.955974,8.34
605018 CH Equity,Zhejiang Changhua Auto Parts Co Ltd,0.016145,468.486353,15.36
600525 CH Equity,ChangYuan Technology Group Ltd,0.016142,1305.775152,5.51
600604 CH Equity,Shanghai Shibei Hi-Tech Co Ltd,0.016136,1407.454804,5.11
603078 CH Equity,JIANGYIN JIANGHUA MICRO-ELECTRONICS MATE,0.016119,254.763913,28.2
688345 CH Equity,Guangdong Greenway Technology Co Ltd,0.016109,100,71.8
600381 CH Equity,QINGHAI SPRING,0.016108,587.060741,12.23
605050 CH Equity,Friend Co Ltd/China,0.016094,435,16.49
600939 CH Equity,CHONGQING CONSTRUCTION ENGINEERING GROUP,0.016086,1901.781071,3.77
600986 CH Equity,Zhewen Interactive Group Co Ltd,0.016051,1322.425609,5.41
600429 CH Equity,Beijing Sanyuan Foods Co Ltd,0.016,1517.285426,4.7
601199 CH Equity,Jiangsu Jiangnan Water Co Ltd,0.015989,935.210292,7.62
603035 CH Equity,CHANGSHU AUTOMOTIVE TRIM CO LTD,0.015961,380.030933,18.72
600664 CH Equity,Harbin Pharmaceutical Group Co Ltd,0.015947,2520.541076,2.82
688158 CH Equity,UCloud Technology Co Ltd,0.015889,453.095081,15.63
688505 CH Equity,Shanghai Fudan-Zhangjiang Bio-Pharmaceut,0.015883,703,10.07
600874 CH Equity,TIANJIN CAPITAL,0.015831,1087.22843,6.49
603110 CH Equity,New East New Materials Co Ltd,0.015829,201.226732,35.06
600433 CH Equity,Guangdong Guanhao High-Tech Co Ltd,0.015809,1844.557178,3.82
688179 CH Equity,Shanghai Aladdin Biochemical Technology,0.015788,141.30676,49.8
600797 CH Equity,Insigma Technology Co Ltd,0.015723,1027.527102,6.82
603511 CH Equity,Aimer Co Ltd,0.015697,400.01,17.49
600581 CH Equity,Xinjiang Ba Yi Iron & Steel Co Ltd,0.015683,1532.89787,4.56
603718 CH Equity,Shanghai Hile Bio-Technology Co Ltd,0.015677,644,10.85
601811 CH Equity,XINHUA WINSHARE,0.015671,791.9039,8.82
600509 CH Equity,Xinjiang Tianfu Energy Co Ltd,0.015603,1151.415017,6.04
600180 CH Equity,CCS Supply Chain Management Co Ltd,0.015576,1016.477464,6.83
600106 CH Equity,Chongqing Road & Bridge Co Ltd,0.015565,1329.025062,5.22
605388 CH Equity,Juneyao Grand Healthy Drinks Co Ltd,0.015542,430,16.11
600391 CH Equity,AECC Aero Science and Technology Co Ltd,0.015525,330.129367,20.96
603601 CH Equity,Chongqing Zaisheng Technology Corp Ltd,0.015519,1015.74583,6.81
688636 CH Equity,Chengdu Zhimingda Electronics Co Ltd,0.015515,50.3356,137.38
600984 CH Equity,Shaanxi Construction Machinery Co Ltd,0.015512,1257.043925,5.5
688222 CH Equity,HitGen Inc,0.015471,400.68,17.21
600217 CH Equity,China Resource and Environment Co Ltd,0.015453,1388.659782,4.96
600975 CH Equity,Hunan New Wellful Co Ltd,0.015443,805.040967,8.55
603303 CH Equity,Hengdian Group Tospo Lighting Co Ltd,0.015441,476.944575,14.43
600619 CH Equity,Shanghai Highly Group Co Ltd,0.015441,800.250298,8.6
603708 CH Equity,Jiajiayue Group Co Ltd,0.015425,608.401631,11.3
600990 CH Equity,Sun Create Electronics Co Ltd,0.015409,206.932843,33.19
688513 CH Equity,Chengdu Easton Bio Pharmaceutical Co Ltd,0.015406,120.09,57.18
605199 CH Equity,Hainan Huluwa Pharmaceutical Group Co Lt,0.015377,400.108752,17.13
603896 CH Equity,ZHEJIANG SHOUXIANGU PHARMACEUTICAL CO LT,0.015339,197.195916,34.67
603429 CH Equity,Anhui Genuine New Materials Co Ltd,0.015335,532.33454,12.84
688377 CH Equity,Nanjing Develop Advanced Manufacturing C,0.015321,194.667,35.08
603076 CH Equity,Ningbo Lehui International Engineering E,0.015303,120.701344,56.51
603587 CH Equity,Dazzle Fashion Co Ltd,0.015297,481.15,14.17
601900 CH Equity,Southern Publishing & Media Co Ltd,0.015276,895.876566,7.6
688768 CH Equity,Anhui Ronds Science & Technology Inc Co,0.015263,54.865491,123.99
603387 CH Equity,Getein Biotech Inc,0.015224,507.153517,13.38
605338 CH Equity,Zhongyin Babi Food Co Ltd,0.015212,248,27.34
600288 CH Equity,Daheng New Epoch Technology Inc,0.01519,436.8,15.5
603901 CH Equity,Youngsun Intelligent,0.015189,488.450811,13.86
688661 CH Equity,Suzhou UIGreen Micro&Nano Technologies C,0.015185,80,84.6
605337 CH Equity,Zhe Jiang Li Zi Yuan Food Co Ltd,0.015173,303.408,22.29
600231 CH Equity,Lingyuan Iron & Steel Co Ltd,0.015166,2852.141585,2.37
600285 CH Equity,Henan Lingrui Pharmaceutical Co,0.015138,567.458992,11.89
600537 CH Equity,EGing Photovoltaic Technology Co Ltd,0.015123,1176.359268,5.73
603867 CH Equity,Zhejiang Xinhua Chemical Co Ltd,0.015111,184.17646,36.57
601700 CH Equity,Changshu Fengfan Power Equipment Co Ltd,0.015105,1141.07102,5.9
600073 CH Equity,Shanghai Maling Aquarius Co Ltd,0.015064,937.729472,7.16
600609 CH Equity,Shenyang Jinbei Automotive Co Ltd,0.015062,1311.200558,5.12
600617 CH Equity,Shanxi Guoxin Energy Corp Ltd,0.015052,1268.244778,5.29
600780 CH Equity,Top Energy Co Ltd Shanxi,0.015048,1146.502523,5.85
605007 CH Equity,Wuzhou Special Paper Group Co Ltd,0.015024,400.01,16.74
600308 CH Equity,SDHT,0.01501,1167.561419,5.73
600976 CH Equity,Jianmin Pharmaceutical Group Co Ltd,0.014981,153.3986,43.53
600020 CH Equity,Henan Zhongyuan Expressway Co Ltd,0.014975,2247.371832,2.97
688560 CH Equity,Crown Advanced Material Co Ltd,0.014973,164.087736,40.67
603203 CH Equity,Quick Intelligent Equipment Co Ltd,0.014904,248.147957,26.77
600569 CH Equity,Anyang Iron & Steel Inc,0.014887,2872.421386,2.31
603533 CH Equity,IReader Technology Co Ltd,0.014869,438.896835,15.1
605011 CH Equity,Hangzhou Cogeneration Group Co Ltd,0.014811,400.1,16.5
603416 CH Equity,Wuxi Xinje Electric Co Ltd,0.014803,140.56,46.94
605377 CH Equity,Hangzhou Huawang New Material Technology,0.014793,332.16189,19.85
603699 CH Equity,Neway Valve Suzhou Co Ltd,0.014757,750,8.77
600742 CH Equity,FAWAY,0.014721,678.514253,9.67
900936 CH Equity,Inner Mongolia ERDOS Resources Co Ltd,0.014707,588,1.658
605077 CH Equity,Zhejiang Huakang Pharmaceutical Co Ltd,0.014665,228.4576,28.61
603118 CH Equity,Shenzhen Gongjin Electronics Co Ltd,0.014609,792.133332,8.22
688399 CH Equity,Jiangsu Bioperfectus Technologies Co Ltd,0.014582,58.62,110.87
605368 CH Equity,Henan Lantian Gas Co Ltd,0.014578,494.85634,13.13
600775 CH Equity,Nanjing Panda Electronics Co Ltd,0.014576,671.838529,9.67
600751 CH Equity,HNA Technology Co Ltd,0.014548,2573.189052,2.52
603990 CH Equity,Suzhou MedicalSystem Technology Co Ltd,0.014527,214.401344,30.2
600114 CH Equity,NBTM New Materials Group Co Ltd,0.014521,616.383477,10.5
688606 CH Equity,Hangzhou Alltest Biotech Co Ltd,0.014501,53.904145,119.9
688277 CH Equity,Tinavi Medical Technologies Co Ltd,0.014497,419.846848,15.39
600162 CH Equity,Shenzhen Heungkong Holding Co Ltd,0.014476,3395.781424,1.9
600981 CH Equity,HIGH HOPE GROUP,0.014439,2242.433192,2.87
600331 CH Equity,Sichuan Hongda Co Ltd,0.014361,2032,3.15
900932 CH Equity,LJZ,0.01433,1100.736,0.863
600410 CH Equity,Beijing Teamsun Technology Co Ltd,0.014298,1098.743383,5.8
