Ticker,Name,Weight,Shares,Price
AX UN Equity,Axos Financial Inc,0.006092,56.85,45.01
UNFI UN Equity,United Natural Foods Inc,0.006072,57.645,44.24
PCRX UW Equity,Pacira BioSciences Inc,0.006069,44.558,57.21
SABR UW Equity,Sabre Corp,0.006069,323.467,7.88
FOUR UN Equity,Shift4 Payments Inc,0.006069,52.859,48.22
WDFC UW Equity,WD-40 Co,0.006065,13.549,188
CWK UN Equity,Cushman & Wakefield PLC,0.006041,157.686,16.09
AUB UW Equity,Atlantic Union Bankshares Corp,0.006038,74.288,34.14
OMI UN Equity,Owens & Minor Inc,0.00603,73.195,34.6
CVCO UW Equity,Cavco Industries Inc,0.006028,9.104,278.12
BTU UN Equity,Peabody Energy Corp,0.006006,116.778,21.6
PEB UN Equity,Pebblebrook Hotel Trust,0.005988,128.843,19.52
CCOI UW Equity,Cogent Communications Holdings Inc,0.005979,42.665,58.86
LESL UW Equity,Leslie's Inc,0.005919,158.05,15.73
PD UN Equity,PagerDuty Inc,0.005903,84.391,29.38
TEX UN Equity,Terex Corp,0.005894,67.606,36.62
ABR UN Equity,Arbor Realty Trust Inc,0.005885,154.098,16.04
FL UN Equity,Foot Locker Inc,0.005873,82.412,29.93
SEAS UN Equity,SeaWorld Entertainment Inc,0.005853,44.833,54.83
FSS UN Equity,Federal Signal Corp,0.005842,59.253,41.41
UPST UW Equity,Upstart Holdings Inc,0.00584,73.224,33.5
HL UN Equity,Hecla Mining Co,0.00581,530.473,4.6
FOCS UW Equity,Focus Financial Partners Inc,0.005803,57.542,42.36
GLNG UW Equity,Golar LNG Ltd,0.005793,100.128,24.3
CLR UN Equity,Continental Resources Inc/OK,0.005792,35.968,67.63
MOG/A UN Equity,Moog Inc,0.005789,28.398,85.62
SHO UN Equity,Sunstone Hotel Investors Inc,0.005784,213.285,11.39
AMR UN Equity,Alpha Metallurgical Resources Inc,0.005777,17.74,136.78
COLB UW Equity,Columbia Banking System Inc,0.005772,78.15,31.02
JXN UN Equity,Jackson Financial Inc,0.005761,74.915,32.3
IBP UN Equity,Installed Building Products Inc,0.005746,24.058,100.32
IBOC UW Equity,International Bancshares Corp,0.005743,53.96,44.7
LBRDA UW Equity,Liberty Broadband Corp,0.005721,20.785,115.61
VIRT UW Equity,Virtu Financial Inc,0.005706,99.354,24.12
IOSP UW Equity,Innospec Inc,0.005704,24.559,97.55
CBRL UW Equity,Cracker Barrel Old Country Store Inc,0.005703,23.005,104.13
UPWK UW Equity,Upwork Inc,0.005688,118.918,20.09
UNIT UW Equity,Uniti Group Inc,0.005683,235.389,10.14
VRRM UR Equity,Verra Mobility Corp,0.005673,144.945,16.44
KW UN Equity,Kennedy-Wilson Holdings Inc,0.005664,117.142,20.31
NEOG UW Equity,Neogen Corp,0.005657,107.363,22.13
THS UN Equity,TreeHouse Foods Inc,0.005651,50.448,47.05
NTCT UW Equity,NetScout Systems Inc,0.005648,70,33.89
FRME UW Equity,First Merchants Corp,0.005644,56.78,41.75
ITGR UN Equity,Integer Holdings Corp,0.005637,32.68,72.45
DUOL UW Equity,Duolingo Inc,0.005636,23.35,101.38
ITRI UW Equity,Itron Inc,0.005633,44.751,52.87
CERT UW Equity,Certara Inc,0.005621,115.968,20.36
AZEK UN Equity,AZEK Co Inc/The,0.00562,113.107,20.87
WIRE UW Equity,Encore Wire Corp,0.00562,18.886,124.98
MAC UN Equity,Macerich Co/The,0.005616,213.654,11.04
MLKN UW Equity,MillerKnoll Inc,0.005615,75.392,31.28
WHD UN Equity,Cactus Inc,0.005612,58.47,40.31
CORT UR Equity,Corcept Therapeutics Inc,0.005585,84.568,27.74
LAZR UW Equity,Luminar Technologies Inc,0.005565,236.796,9.87
COKE UW Equity,Coca-Cola Consolidated Inc,0.005538,4.659,499.23
SCL UN Equity,Stepan Co,0.005537,21.186,109.78
LGIH UW Equity,LGI Homes Inc,0.005532,20.697,112.27
FCPT UN Equity,Four Corners Property Trust Inc,0.005522,79.508,29.17
EVA UN Equity,Enviva Inc,0.005482,30.539,75.39
ATRC UQ Equity,AtriCure Inc,0.005469,45.214,50.8
ACLS UW Equity,Axcelis Technologies Inc,0.005458,32.411,70.73
ATUS UN Equity,Altice USA Inc,0.005442,208.752,10.95
GKOS UN Equity,Glaukos Corp,0.005442,45.376,50.37
ZG UW Equity,Zillow Group Inc,0.005441,58.08,39.35
CEIX UN Equity,CONSOL Energy Inc,0.005434,34.046,67.04
GMS UN Equity,GMS Inc,0.00543,42.903,53.16
ESGR UW Equity,Enstar Group Ltd,0.005428,11.472,198.73
CPA UN Equity,Copa Holdings SA,0.00541,30.838,73.69
CPK UN Equity,Chesapeake Utilities Corp,0.005408,17.27,131.52
WLY UN Equity,John Wiley & Sons Inc,0.005401,42.604,53.25
APAM UN Equity,Artisan Partners Asset Management Inc,0.0054,59.61,38.05
BRC UN Equity,Brady Corp,0.00538,46.599,48.49
BYND UW Equity,Beyond Meat Inc,0.005356,60.898,36.94
NWS UW Equity,News Corp,0.005354,120.519,18.66
WAFD UW Equity,Washington Federal Inc,0.00534,64.281,34.89
EPC UN Equity,Edgewell Personal Care Co,0.005333,53.33,42
NUS UN Equity,Nu Skin Enterprises Inc,0.00533,49.53,45.2
ESAB UN Equity,Esab Corp,0.005328,50.576,44.25
TRN UN Equity,Trinity Industries Inc,0.005324,82.817,27
CERE UR Equity,Cerevel Therapeutics Holdings Inc,0.005315,53.896,41.42
AMRC UN Equity,Ameresco Inc,0.005306,31.545,70.65
KAI UN Equity,Kadant Inc,0.0053,11.511,193.37
PIPR UN Equity,Piper Sandler Cos,0.005294,17.219,129.14
CBZ UN Equity,CBIZ Inc,0.005285,48.736,45.55
SAGE UQ Equity,Sage Therapeutics Inc,0.005269,51.663,42.84
GNW UN Equity,Genworth Financial Inc,0.005265,504.895,4.38
CIM UN Equity,Chimera Investment Corp,0.005258,235.923,9.36
VIR UW Equity,Vir Biotechnology Inc,0.005248,71.919,30.65
GHC UN Equity,Graham Holdings Co,0.00524,3.732,589.74
APPN UQ Equity,Appian Corp,0.005236,39.708,55.38
NCNO UW Equity,nCino Inc,0.005229,56.199,39.08
CNO UN Equity,CNO Financial Group Inc,0.00522,114.062,19.22
AMKR UW Equity,Amkor Technology Inc,0.00521,100.664,21.74
KMT UN Equity,Kennametal Inc,0.005205,82.003,26.66
CVET UW Equity,Covetrus Inc,0.005199,104.975,20.8
BANF UW Equity,BancFirst Corp,0.005198,19.5,111.95
BFH UN Equity,Bread Financial Holdings Inc,0.005193,49.674,43.91
KTB UN Equity,Kontoor Brands Inc,0.005167,55.919,38.81
ARCB UW Equity,ArcBest Corp,0.005167,24.255,89.47
SITM UQ Equity,SiTime Corp,0.005158,15.889,136.36
MYGN UW Equity,Myriad Genetics Inc,0.005158,78.872,27.47
JJSF UW Equity,J & J Snack Foods Corp,0.005152,15.079,143.51
AVAV UW Equity,AeroVironment Inc,0.005129,23.043,93.49
SPWR UW Equity,SunPower Corp,0.005127,81.162,26.53
RRR UW Equity,Red Rock Resorts Inc,0.005111,52.917,40.57
PING UN Equity,Ping Identity Holding Corp,0.00511,76.659,28
STEM UN Equity,Stem Inc,0.005108,142.943,15.01
FBC UN Equity,Flagstar Bancorp Inc,0.005105,51.862,41.34
FRPT UQ Equity,Freshpet Inc,0.005102,45.354,47.25
IGT UN Equity,International Game Technology PLC,0.005085,98.832,21.61
OI UN Equity,O-I Glass Inc,0.005076,154.384,13.81
APPS UR Equity,Digital Turbine Inc,0.005075,91.359,23.33
HLIO UN Equity,Helios Technologies Inc,0.00507,32.274,65.98
ESE UN Equity,ESCO Technologies Inc,0.005052,25.561,83.01
ROIC UW Equity,Retail Opportunity Investments Corp,0.005044,119.622,17.71
RLJ UN Equity,RLJ Lodging Trust,0.005037,163.1,12.97
APPF UQ Equity,Appfolio Inc,0.005035,18.895,111.92
FTDR UW Equity,Frontdoor Inc,0.005004,82.107,25.6
DAN UN Equity,Dana Inc,0.004985,128.053,16.35
ARCH UN Equity,Arch Resources Inc,0.004984,15.112,138.51
BANR UW Equity,Banner Corp,0.004977,33.909,61.65
FFBC UW Equity,First Financial Bancorp,0.004974,92.448,22.6
GPRE UW Equity,Green Plains Inc,0.004972,52.299,39.93
NPO UN Equity,EnPro Industries Inc,0.004967,20.646,101.05
HPP UN Equity,Hudson Pacific Properties Inc,0.004958,140.147,14.86
PRGS UW Equity,Progress Software Corp,0.004958,43.362,48.02
CTRE UN Equity,CareTrust REIT Inc,0.004953,95.786,21.72
STNG UN Equity,Scorpio Tankers Inc,0.004937,49.227,42.12
RUSHA UW Equity,Rush Enterprises Inc,0.004936,42.115,49.23
CARG UW Equity,Cargurus Inc,0.004936,101.228,20.48
MTX UN Equity,Minerals Technologies Inc,0.004913,32.517,63.46
MGRC UW Equity,McGrath RentCorp,0.004912,24.032,85.84
SBCF UW Equity,Seacoast Banking Corp of Florida,0.004906,60.02,34.33
XRX UW Equity,Xerox Holdings Corp,0.00489,113.418,18.11
VRTV UN Equity,Veritiv Corp,0.004888,14.451,142.08
ENR UN Equity,Energizer Holdings Inc,0.004882,66.141,31
COMM UW Equity,CommScope Holding Co Inc,0.004877,203.432,10.07
THRM UW Equity,Gentherm Inc,0.00487,32.857,62.25
KD UN Equity,Kyndryl Holdings Inc,0.004864,179.831,11.36
KAR UN Equity,KAR Auction Services Inc,0.004838,119.592,16.99
BLMN UW Equity,Bloomin' Brands Inc,0.004836,87.557,23.2
DVAX UR Equity,Dynavax Technologies Corp,0.004823,117.371,17.26
NKLA UW Equity,Nikola Corp,0.00482,289.616,6.99
PRMW UN Equity,Primo Water Corp,0.004812,156.298,12.93
DOOR UN Equity,Masonite International Corp,0.004798,22.369,90.09
EVTC UN Equity,EVERTEC Inc,0.004792,59.614,33.76
TRMK UW Equity,Trustmark Corp,0.004768,60.763,32.96
WSBC UW Equity,WesBanco Inc,0.004755,57.907,34.49
CSWI UW Equity,CSW Industrials Inc,0.004753,14.875,134.21
ASAN UN Equity,Asana Inc,0.004751,73.045,27.32
MDRX UW Equity,Allscripts Healthcare Solutions Inc,0.004735,113.005,17.6
MDC UN Equity,MDC Holdings Inc,0.004733,56.733,35.04
TOWN UW Equity,Towne Bank/Portsmouth VA,0.00473,66.8,29.74
SIX UN Equity,Six Flags Entertainment Corp,0.00473,76.966,25.81
WGO UN Equity,Winnebago Industries Inc,0.004714,31.778,62.3
DRH UN Equity,DiamondRock Hospitality Co,0.004711,208.059,9.51
SYBT UW Equity,Stock Yards Bancorp Inc,0.00471,28.398,69.66
AMEH UR Equity,Apollo Medical Holdings Inc,0.004701,38.609,51.14
NVTA UN Equity,Invitae Corp,0.004691,228.301,8.63
CNS UN Equity,Cohen & Steers Inc,0.004676,25.195,77.95
BOOT UN Equity,Boot Barn Holdings Inc,0.004669,29.276,66.98
GPS UN Equity,Gap Inc/The,0.004623,197.343,9.84
PI UW Equity,Impinj Inc,0.004621,20.848,93.1
IVT UN Equity,InvenTrust Properties Corp,0.00461,67.213,28.81
TELL UA Equity,Tellurian Inc,0.004603,506.076,3.82
XHR UN Equity,Xenia Hotels & Resorts Inc,0.004587,113.462,16.98
ACAD UW Equity,ACADIA Pharmaceuticals Inc,0.004585,119.237,16.15
SHC UW Equity,Sotera Health Co,0.004583,98.613,19.52
CALM UW Equity,Cal-Maine Foods Inc,0.004566,37.607,51
NAVI UW Equity,Navient Corp,0.004534,115.206,16.53
UA UN Equity,Under Armour Inc,0.004534,217.627,8.75
PRK UA Equity,Park National Corp,0.004524,14.233,133.51
SHAK UN Equity,Shake Shack Inc,0.004514,37.194,50.97
TTGT UQ Equity,TechTarget Inc,0.004507,27.192,69.61
LBRT UN Equity,Liberty Energy Inc,0.004501,141.609,13.35
UI UN Equity,Ubiquiti Inc,0.0045,5.962,317.05
TPH UN Equity,Tri Pointe Homes Inc,0.004491,101.843,18.52
LKFN UW Equity,Lakeland Financial Corp,0.004482,24.339,77.34
MAXR UN Equity,Maxar Technologies Inc,0.004477,72.133,26.07
HTLF UW Equity,Heartland Financial USA Inc,0.004466,40.747,46.03
UE UN Equity,Urban Edge Properties,0.004442,113.495,16.44
MTRN UN Equity,Materion Corp,0.004428,20.253,91.83
CPE UN Equity,Callon Petroleum Co,0.004419,48.816,38.02
CNK UN Equity,Cinemark Holdings Inc,0.004416,108.097,17.16
WRE UN Equity,Washington Real Estate Investment Trust,0.004408,86.715,21.35
IOVA UQ Equity,Iovance Biotherapeutics Inc,0.004408,149.538,12.38
KTOS UW Equity,Kratos Defense & Security Solutions Inc,0.004407,122.576,15.1
ATSG UW Equity,Air Transport Services Group Inc,0.004401,58.587,31.55
RNST UW Equity,Renasant Corp,0.004393,54.295,33.98
VCYT UQ Equity,Veracyte Inc,0.004392,71.066,25.96
ICFI UW Equity,ICF International Inc,0.004385,18.304,100.63
NEU UN Equity,NewMarket Corp,0.004382,6.041,304.67
CYRX UR Equity,CryoPort Inc,0.004378,44.172,41.63
UAA UN Equity,Under Armour Inc,0.004369,188.006,9.76
NOG UN Equity,Northern Oil and Gas Inc,0.00436,65.061,28.15
AEO UN Equity,American Eagle Outfitters Inc,0.004355,152.928,11.96
OLPX UW Equity,Olaplex Holdings Inc,0.004349,124.012,14.73
GEF UN Equity,Greif Inc,0.004335,25.622,71.07
NMIH UQ Equity,NMI Holdings Inc,0.004334,83.842,21.71
DK UN Equity,Delek US Holdings Inc,0.004331,69.914,26.02
MWA UN Equity,Mueller Water Products Inc,0.004323,154.675,11.74
PFS UN Equity,Provident Financial Services Inc,0.004297,74.096,24.36
CSGS UW Equity,CSG Systems International Inc,0.004288,31.753,56.72
LNN UN Equity,Lindsay Corp,0.004279,10.917,164.61
MD UN Equity,Pediatrix Medical Group Inc,0.004269,85.223,21.04
FCEL UQ Equity,FuelCell Energy Inc,0.004266,366.442,4.89
PLAY UW Equity,Dave & Buster's Entertainment Inc,0.004255,42.595,41.96
EVRI UN Equity,Everi Holdings Inc,0.004248,87.166,20.47
CSTM UN Equity,Constellium SE,0.004244,123.101,14.48
ARI UN Equity,Apollo Commercial Real Estate Finance In,0.00424,139.564,12.76
YOU UN Equity,Clear Secure Inc,0.004237,61.711,28.84
TROX UN Equity,Tronox Holdings PLC,0.004235,116.04,15.33
PLMR UW Equity,Palomar Holdings Inc,0.004235,24.084,73.86
SJW UN Equity,SJW Group,0.004232,26.795,66.33
SDGR UW Equity,Schrodinger Inc/United States,0.004214,53.525,33.07
HTH UN Equity,Hilltop Holdings Inc,0.004211,60.844,29.07
WWW UN Equity,Wolverine World Wide Inc,0.004199,79.368,22.22
SASR UW Equity,Sandy Spring Bancorp Inc,0.004198,43.916,40.15
BRP UW Equity,BRP Group Inc,0.004195,57.999,30.38
ELF UN Equity,elf Beauty Inc,0.004171,48.02,36.48
NWN UN Equity,Northwest Natural Holding Co,0.004167,33.837,51.72
CTKB UW Equity,Cytek Biosciences Inc,0.004166,113.246,15.45
TWO UN Equity,Two Harbors Investment Corp,0.004161,342.691,5.1
CNNE UN Equity,Cannae Holdings Inc,0.004156,74.954,23.29
PJT UN Equity,PJT Partners Inc,0.004155,23.814,73.29
NWBI UW Equity,Northwest Bancshares Inc,0.004149,120.523,14.46
JAMF UW Equity,Jamf Holding Corp,0.004149,65.073,26.78
ENVX UW Equity,Enovix Corp,0.004149,107.898,16.15
TBK UW Equity,Triumph Bancorp Inc,0.00414,23.816,73.01
DV UN Equity,DoubleVerify Holdings Inc,0.004136,63.164,27.5
HOPE UW Equity,Hope Bancorp Inc,0.004133,114.961,15.1
EXTR UW Equity,Extreme Networks Inc,0.004132,126.78,13.69
XNCR UQ Equity,Xencor Inc,0.004125,56.934,30.43
DRVN UW Equity,Driven Brands Holdings Inc,0.004124,55.057,31.46
XPEL UR Equity,XPEL Inc,0.004119,21.359,80.99
NVRO UN Equity,Nevro Corp,0.004108,34.614,49.85
ATGE UN Equity,Adtalem Global Education Inc,0.004107,44.506,38.76
PACB UW Equity,Pacific Biosciences of California Inc,0.004102,224.029,7.69
NVEE UR Equity,NV5 Global Inc,0.004101,13.414,128.42
TVTX UQ Equity,Travere Therapeutics Inc,0.004097,60.399,28.49
IDCC UW Equity,InterDigital Inc,0.004094,30.659,56.09
PFSI UN Equity,PennyMac Financial Services Inc,0.004077,29.363,58.32
EMBC UW Equity,Embecta Corp,0.004065,56.888,30.01
GOLF UN Equity,Acushnet Holdings Corp,0.004059,33.969,50.19
JACK UW Equity,Jack in the Box Inc,0.004055,21.004,81.09
CMTG UN Equity,Claros Mortgage Trust Inc,0.004054,91.241,18.66
MNRO UW Equity,Monro Inc,0.004049,33.022,51.5
WOR UN Equity,Worthington Industries Inc,0.004043,31.556,53.81
NBTB UW Equity,NBT Bancorp Inc,0.004041,41.477,40.92
CLDX UR Equity,Celldex Therapeutics Inc,0.004038,45.45,37.32
ADTN UW Equity,ADTRAN Holdings Inc,0.004028,69.769,24.25
HAIN UW Equity,Hain Celestial Group Inc/The,0.004026,74.583,22.67
DEA UN Equity,Easterly Government Properties Inc,0.004024,90.435,18.69
VBTX UQ Equity,Veritex Holdings Inc,0.004018,52.097,32.39
SKT UN Equity,Tanger Factory Outlet Centers Inc,0.004009,100.584,16.74
TDS UN Equity,Telephone and Data Systems Inc,0.003998,100.02,16.79
AHCO UR Equity,AdaptHealth Corp,0.003994,71.633,23.42
B UN Equity,Barnes Group Inc,0.003986,48.564,34.47
POLY UN Equity,Plantronics Inc,0.003985,41.954,39.9
LTC UN Equity,LTC Properties Inc,0.003983,38.622,43.31
XPER UW Equity,Xperi Holding Corp,0.003979,103.366,16.17
INT UN Equity,World Fuel Services Corp,0.003979,61.902,27
VSTO UN Equity,Vista Outdoor Inc,0.003976,55.424,30.13
CENTA UW Equity,Central Garden & Pet Co,0.003973,40.444,41.26
PEGA UW Equity,Pegasystems Inc,0.00397,41.246,40.43
XMTR UW Equity,Xometry Inc,0.003965,33.51,49.7
CRS UN Equity,Carpenter Technology Corp,0.003959,47.399,35.08
CCCS UN Equity,CCC Intelligent Solutions Holdings Inc,0.003953,168.727,9.84
MPLN UN Equity,Multiplan Corp,0.003944,374.781,4.42
ADT UN Equity,ADT Inc,0.003942,208.539,7.94
VICR UW Equity,Vicor Corp,0.003939,21.836,75.77
NTB UN Equity,Bank of NT Butterfield & Son Ltd/The,0.003934,49.312,33.51
EFSC UW Equity,Enterprise Financial Services Corp,0.00393,34.99,47.17
ALGT UW Equity,Allegiant Travel Co,0.003925,15.374,107.23
SILK UW Equity,Silk Road Medical Inc,0.003917,34.275,48
MARA UR Equity,Marathon Digital Holdings Inc,0.003901,100.154,16.36
TTMI UW Equity,TTM Technologies Inc,0.003887,100.518,16.24
SGFY UN Equity,Signify Health Inc,0.003878,70.811,23
PDM UN Equity,Piedmont Office Realty Trust Inc,0.003847,121.933,13.25
MYRG UW Equity,MYR Group Inc,0.003844,16.6,97.27
FSR UN Equity,Fisker Inc,0.003831,161.233,9.98
CAKE UW Equity,Cheesecake Factory Inc/The,0.003818,49.356,32.49
IRWD UW Equity,Ironwood Pharmaceuticals Inc,0.003815,135.558,11.82
GTN UN Equity,Gray Television Inc,0.003813,83.89,19.09
MSEX UW Equity,Middlesex Water Co,0.003811,17.222,92.95
FIGS UN Equity,Figs Inc,0.003807,126.492,12.64
ZIP UN Equity,ZipRecruiter Inc,0.0038,79.256,20.14
OXM UN Equity,Oxford Industries Inc,0.0038,15.388,103.71
LGND UQ Equity,Ligand Pharmaceuticals Inc,0.003788,14.998,106.09
KRYS UQ Equity,Krystal Biotech Inc,0.003785,20.774,76.53
SPCE UN Equity,Virgin Galactic Holdings Inc,0.003784,226.39,7.02
STRA UW Equity,Strategic Education Inc,0.003783,22.819,69.63
IRBT UW Equity,iRobot Corp,0.003778,26.625,59.6
HCC UN Equity,Warrior Met Coal Inc,0.003775,51.077,31.04
NMRK UW Equity,Newmark Group Inc,0.00377,146.614,10.8
MSGE UN Equity,Madison Square Garden Entertainment Corp,0.003769,25.54,61.98
ISEE UW Equity,IVERIC bio Inc,0.00376,115.881,13.63
WFRD UW Equity,Weatherford International PLC,0.003759,70.108,22.52
ODP UW Equity,ODP Corp/The,0.003756,42.638,37
AKR UN Equity,Acadia Realty Trust,0.003755,92.399,17.07
SNEX UW Equity,StoneX Group Inc,0.003744,17.066,92.15
EVOP UQ Equity,Evo Payments Inc,0.003743,46.906,33.52
FBK UN Equity,FB Financial Corp,0.003738,35.953,43.67
OSIS UW Equity,OSI Systems Inc,0.003731,16.064,97.55
PRVA UW Equity,Privia Health Group Inc,0.003729,43.005,36.42
PSMT UW Equity,PriceSmart Inc,0.003725,24.406,64.1
AIR UN Equity,AAR Corp,0.003724,33.541,46.63
RCII UW Equity,Rent-A-Center Inc/TX,0.003708,52.654,29.58
TEN UN Equity,Tenneco Inc,0.003699,81.858,18.98
GCP UN Equity,GCP Applied Technologies Inc,0.003699,49.367,31.47
REYN UW Equity,Reynolds Consumer Products Inc,0.003686,54.183,28.57
AI UN Equity,C3.ai Inc,0.003684,68.261,22.67
SBH UN Equity,Sally Beauty Holdings Inc,0.003672,106.232,14.52
COUR UN Equity,Coursera Inc,0.003659,111.85,13.74
SUPN UQ Equity,Supernus Pharmaceuticals Inc,0.003656,48.605,31.59
GNL UN Equity,Global Net Lease Inc,0.003652,103.363,14.84
RVMD UW Equity,REVOLUTION Medicines Inc,0.003648,62.51,24.51
WABC UW Equity,Westamerica BanCorp,0.003645,25.838,59.25
RAMP UN Equity,LiveRamp Holdings Inc,0.00364,66.532,22.98
LC UN Equity,LendingClub Corp,0.00364,100.384,15.23
AGIO UW Equity,Agios Pharmaceuticals Inc,0.003637,54.125,28.22
TGH UN Equity,Textainer Group Holdings Ltd,0.003634,46.055,33.14
RLAY UQ Equity,Relay Therapeutics Inc,0.003631,75.872,20.1
EBS UN Equity,Emergent BioSolutions Inc,0.003627,49.942,30.5
NEX UN Equity,NexTier Oilfield Solutions Inc,0.003621,174.21,8.73
EGBN UR Equity,Eagle Bancorp Inc,0.003615,31.447,48.28
PRAA UW Equity,PRA Group Inc,0.003611,39.361,38.53
MGPI UW Equity,MGP Ingredients Inc,0.00361,13.923,108.9
VGR UN Equity,Vector Group Ltd,0.003599,142.599,10.6
STEP UW Equity,StepStone Group Inc,0.003589,52.282,28.83
GFF UN Equity,Griffon Corp,0.003587,45.688,32.98
CCS UN Equity,Century Communities Inc,0.003583,29.015,51.87
BGS UN Equity,B&G Foods Inc,0.00358,67.459,22.29
LRN UN Equity,Stride Inc,0.003578,40.263,37.32
RVNC UQ Equity,Revance Therapeutics Inc,0.00357,69.521,21.57
MEI UN Equity,Methode Electronics Inc,0.003565,35.961,41.64
VRTS UW Equity,Virtus Investment Partners Inc,0.003565,7.076,211.6
PYCR UW Equity,Paycor HCM Inc,0.003557,47.109,31.71
SGRY UW Equity,Surgery Partners Inc,0.003545,39.354,37.83
DDD UN Equity,3D Systems Corp,0.00354,125.674,11.83
ETWO UN Equity,E2open Parent Holdings Inc,0.003538,197.6,7.52
JOBY UN Equity,Joby Aviation Inc,0.003535,249.106,5.96
HMN UN Equity,Horace Mann Educators Corp,0.003534,41.254,35.98
KN UN Equity,Knowles Corp,0.003525,88.867,16.66
PTRA UW Equity,Proterra Inc,0.003509,219.297,6.72
ROCK UW Equity,Gibraltar Industries Inc,0.003507,32.661,45.1
TCBK UW Equity,TriCo Bancshares,0.003507,31.397,46.91
SSTK UN Equity,Shutterstock Inc,0.0035,24.053,61.11
AAT UN Equity,American Assets Trust Inc,0.003497,48.981,29.99
TWKS UW Equity,Thoughtworks Holding Inc,0.003493,84.947,17.27
SLVM UN Equity,Sylvamo Corp,0.003491,35.217,41.64
NEO UR Equity,NeoGenomics Inc,0.003484,123.163,11.88
BDN UN Equity,Brandywine Realty Trust,0.003479,168.361,8.68
FLYW UW Equity,Flywire Corp,0.003479,54.831,26.65
CRK UN Equity,Comstock Resources Inc,0.003468,90.927,16.02
HNI UN Equity,HNI Corp,0.003456,41.894,34.65
UCTT UW Equity,Ultra Clean Holdings Inc,0.003455,44.794,32.4
MED UN Equity,Medifast Inc,0.003449,11.273,128.5
IPAR UW Equity,Inter Parfums Inc,0.00344,17.806,81.14
ADUS UW Equity,Addus HomeCare Corp,0.003427,15.328,93.91
RXDX UW Equity,Prometheus Biosciences Inc,0.003421,29.025,49.5
STC UN Equity,Stewart Information Services Corp,0.003409,26.612,53.81
CRVL UW Equity,CorVel Corp,0.0034,8.898,160.48
CNM UN Equity,Core & Main Inc,0.003399,60.112,23.75
PSN UN Equity,Parsons Corp,0.003377,33.37,42.5
PLAB UW Equity,Photronics Inc,0.003374,59.445,23.84
PMT UN Equity,PennyMac Mortgage Investment Trust,0.003374,91.24,15.53
MODV UW Equity,ModivCare Inc,0.00337,12.546,112.82
EVBG UQ Equity,Everbridge Inc,0.003368,39.262,36.03
PGRE UN Equity,Paramount Group Inc,0.003367,185.121,7.64
PPC UW Equity,Pilgrim's Pride Corp,0.003364,47.202,29.93
CODI UN Equity,Compass Diversified Holdings,0.003363,60.089,23.51
MNRL UN Equity,Brigham Minerals Inc,0.003353,50.579,27.84
ALEX UN Equity,Alexander & Baldwin Inc,0.003351,71.848,19.59
CDEV UR Equity,Centennial Resource Development Inc/DE,0.003347,204.042,6.89
KNBE UW Equity,KnowBe4 Inc,0.003347,72.243,19.46
JOE UN Equity,St Joe Co/The,0.003347,34.179,41.13
GVA UN Equity,Granite Construction Inc,0.003342,45.157,31.08
HURN UW Equity,Huron Consulting Group Inc,0.003334,20.857,67.13
NXRT UN Equity,NexPoint Residential Trust Inc,0.003329,22.45,62.29
VIVO UW Equity,Meridian Bioscience Inc,0.003325,42.637,32.75
HOUS UN Equity,Anywhere Real Estate Inc,0.003324,114.921,12.15
ADPT UW Equity,Adaptive Biotechnologies Corp,0.003322,110.572,12.62
GOGL UW Equity,Golden Ocean Group Ltd,0.003314,121.765,11.43
SKIN UR Equity,Beauty Health Co/The,0.003298,98.93,14
TSP UW Equity,TuSimple Holdings Inc,0.003297,138.777,9.98
CMP UN Equity,Compass Minerals International Inc,0.003289,34.016,40.61
RGNX UW Equity,REGENXBIO Inc,0.003287,39.832,34.66
ALHC UW Equity,Alignment Healthcare Inc,0.003287,83.661,16.5
PCVX UW Equity,Vaxcyte Inc,0.003284,52.279,26.38
AXSM UQ Equity,Axsome Therapeutics Inc,0.003279,28.481,48.36
COHU UW Equity,Cohu Inc,0.003277,47.648,28.89
RCUS UN Equity,Arcus Biosciences Inc,0.003274,50.937,27
URBN UW Equity,Urban Outfitters Inc,0.003265,65.394,20.97
OFG UN Equity,OFG Bancorp,0.003258,47.235,28.97
FCF UN Equity,First Commonwealth Financial Corp,0.003257,92.627,14.77
HRMY UQ Equity,Harmony Biosciences Holdings Inc,0.003247,26.005,52.44
ALG UN Equity,Alamo Group Inc,0.003245,9.98,136.58
IMKTA UW Equity,Ingles Markets Inc,0.003226,14.104,96.07
FRO UN Equity,Frontline Ltd/Bermuda,0.003219,123.688,10.93
GTES UN Equity,Gates Industrial Corp PLC,0.003211,110.458,12.21
BHLB UN Equity,Berkshire Hills Bancorp Inc,0.003201,45.777,29.37
AIV UN Equity,Apartment Investment and Management Co,0.003194,148.556,9.03
MBUU UQ Equity,Malibu Boats Inc,0.003186,20.575,65.03
CLFD UQ Equity,Clearfield Inc,0.003184,11.466,116.62
SNDR UN Equity,Schneider National Inc,0.003177,53.892,24.76
NNI UN Equity,Nelnet Inc,0.003172,14.809,89.96
TBBK UW Equity,Bancorp Inc/The,0.003169,55.276,24.08
CLNE UW Equity,Clean Energy Fuels Corp,0.003163,168.14,7.9
PGTI UN Equity,PGT Innovations Inc,0.003157,58.482,22.67
CSR UN Equity,Centerspace,0.003155,15.233,87
